"","Run","Covariance","Variance_V1","Variance_V2","Variance_V3","Variance_epsilon","Variance_gamma","Variance_total_marginal","Variance_total_conditional"
"Run: 1 Cov: none",1,0,0.132320422640371,0.252554962322874,0.376949889961625,0.129323161414468,0.116844837958373,0.76182527492487,0.878670112883243
"Run: 1 Cov: low",1,0.1,0.14513981883214,0.263181315795968,0.377918194483091,0.112946731530984,0.0980055386430914,0.786239329111198,0.884244867754289
"Run: 1 Cov: medium",1,0.5,0.207821578362286,0.287099924586862,0.355966988929626,0.0722902543396121,0.0677426035401029,0.850888491878774,0.918631095418877
"Run: 1 Cov: high",1,0.9,0.26417938484989,0.302670723292181,0.323284215590355,0.0548848924121819,0.0610564586643759,0.890134323732426,0.951190782396802
"Run: 2 Cov: none",2,0,0.131312019370544,0.242380945697197,0.374251382762789,0.123606741694844,0.125857683579325,0.747944347830529,0.873802031409854
"Run: 2 Cov: low",2,0.1,0.14361903562987,0.262153752379249,0.376608724513433,0.114229007226126,0.109817612778371,0.782381512522552,0.892199125300922
"Run: 2 Cov: medium",2,0.5,0.211317660661333,0.285780891155685,0.350972662217498,0.0726048103596434,0.0785863268990973,0.848071214034516,0.926657540933613
"Run: 2 Cov: high",2,0.9,0.269297688738028,0.301155601557014,0.325821734479176,0.0563832550757316,0.0574776245437882,0.896275024774218,0.953752649318006
"Run: 3 Cov: none",3,0,0.124036027839763,0.255639844735965,0.388718350182633,0.126683526143058,0.112829813538875,0.768394222758361,0.881224036297237
"Run: 3 Cov: low",3,0.1,0.147300278604738,0.263730876509899,0.379599410164481,0.11087035229019,0.110039726052159,0.790630565279118,0.900670291331277
"Run: 3 Cov: medium",3,0.5,0.209253264261883,0.298054159901014,0.359623787614973,0.074722293428634,0.0612259254088052,0.86693121177787,0.928157137186675
"Run: 3 Cov: high",3,0.9,0.266885248303087,0.297852566735341,0.326836183050635,0.0540979105937379,0.0558425567883795,0.891573998089063,0.947416554877442
"Run: 4 Cov: none",4,0,0.125832853913975,0.250216877300722,0.385145396343091,0.124431408311143,0.118043395682729,0.761195127557788,0.879238523240517
"Run: 4 Cov: low",4,0.1,0.153731681327126,0.256060739108942,0.380642165110566,0.108227931598332,0.108529922647996,0.790434585546635,0.898964508194631
"Run: 4 Cov: medium",4,0.5,0.207560163287355,0.283657350261911,0.354857239577233,0.0711695453788685,0.0699986414124653,0.846074753126499,0.916073394538964
"Run: 4 Cov: high",4,0.9,0.273125854737449,0.297956105962504,0.322803114951081,0.0554098862834339,0.0505764792084488,0.893885075651035,0.944461554859484
"Run: 5 Cov: none",5,0,0.129518242345069,0.242151799336912,0.378523153739844,0.125267197641794,0.121563606778523,0.750193195421824,0.871756802200347
"Run: 5 Cov: low",5,0.1,0.148867947752258,0.268279133263747,0.374922019033299,0.112156927555799,0.102141694393188,0.792069100049303,0.894210794442491
"Run: 5 Cov: medium",5,0.5,0.212627345103425,0.295134220152784,0.36422993768912,0.0735951891345122,0.0612398081956167,0.871991502945328,0.933231311140945
"Run: 5 Cov: high",5,0.9,0.263931856145137,0.301946634293675,0.326476541651821,0.0554402884453104,0.0573634316370904,0.892355032090633,0.949718463727724
